Date (date),Country Name (country_name),ISO Alpha 3 Code (alpha_3_code),Country Code (country_code),Region Name (region),Region Code (region_code),Sub-Region Name (sub_region),Sub-Region Code (sub_region_code),Harmonized System Code (hs_code),Commodity Name (commodity),Unit of Quantity (unit),Quantity of commodity (value_qt),Value of commodity quantity in INR (value_rs),Value of commodity quantity in US Dollars (value_dl)
"2019-04-01","United States of America","USA","840","Americas","19","Northern America","21","39211200","Pltes Etc Of Polymrs Of Vinyl Chlorde","Kgs","739.98","978.45","1.41"
"2022-11-01","Peru","PER","604","Americas","19","Latin America and the Caribbean","419","95059090","Others(Crnvl And Entrtnmnt Artcls Etc)","Kgs","0.03","0.48","0.0"
"2017-03-01","Brazil","BRA","076","Americas","19","Latin America and the Caribbean","419","39081010","*Nylon Moulding Powder","Kgs","44.75","88.93","0.13"
"2019-08-01","Peru","PER","604","Americas","19","Latin America and the Caribbean","419","63071020","Floor-Cloth And The Like Of Manmade Fibre","Kgs","0.02","0.08","0.0"
"2019-10-01","Chile","CHL","152","Americas","19","Latin America and the Caribbean","419","13021919","Other Extracts","Kgs","0.01","0.15","0.0"
"2023-02-01","Mexico","MEX","484","Americas","19","Latin America and the Caribbean","419","63023100","Other Bed Linen Of Cotton","Kgs","42.96","465.54","0.56"
"2015-01-01","Trinidad and Tobago","TTO","780","Americas","19","Latin America and the Caribbean","419","95066990","Others","Nos","0.02","0.32","0.0"
"2020-08-01","United States of America","USA","840","Americas","19","Northern America","21","38151290","Others","Kgs","20.64","661.41","0.89"
"2024-06-01","Peru","PER","604","Americas","19","Latin America and the Caribbean","419","30042069","Other Macrolide","Kgs","5.63","37.91","0.05"
"2015-04-01","United States of America","USA","840","Americas","19","Northern America","21","84798100","Mchns And Mchncl Applncs Fr Treatng Mtl,Inc Elctrc/Wire Coil-Winders","Nos","0.02","40.39","0.06"
"2024-01-01","Honduras","HND","340","Americas","19","Latin America and the Caribbean","419","39219094","Othr Plts,Shts,Film Foil,Strip Etc Nes Flexible, Metallised","Kgs","108.92","186.1","0.22"
"2024-05-01","Chile","CHL","152","Americas","19","Latin America and the Caribbean","419","39069090","Others Acrylic Polymers In Primary Forms Excl. Poly (Methyl Methacrylate","Kgs","314.0","565.83","0.68"
"2021-08-01","Uruguay","URY","858","Americas","19","Latin America and the Caribbean","419","32041719","Others Pigment Yellow (Organic)","Kgs","0.4","3.66","0.0"
"2018-01-01","Dominican Republic","DOM","214","Americas","19","Latin America and the Caribbean","419","39181090","Other Polymers Of Venyl Chloride","Kgs","25.0","43.23","0.07"
"2018-12-01","Guatemala","GTM","320","Americas","19","Latin America and the Caribbean","419","17049010","Jelly Confectionery","Kgs","1.19","1.19","0.0"
"2019-07-01","Canada","CAN","124","Americas","19","Northern America","21","54072010","Unblechd Wven Fbrcs From Strip/The Like","Sqm","0.02","0.36","0.0"
"2018-03-01","United States of America","USA","840","Americas","19","Northern America","21","85114000","Strtr Mtrs And Dual Purpose Strtr Gnrtrs","Nos","120.72","3022.96","4.65"
"2023-03-01","Brazil","BRA","76","Americas","19","Latin America and the Caribbean","419","33012924","Eucalyptus Oil","Kgs","0.02","0.3","0.0"
"2015-05-01","Argentina","ARG","032","Americas","19","Latin America and the Caribbean","419","84835090","Others","Nos","1.16","5.97","0.01"
"2019-01-01","Canada","CAN","124","Americas","19","Northern America","21","84111200","Turbo-Jets Of A Thrust>25 Kn","Nos","0.0","1476.83","2.09"
"2015-06-01","Guatemala","GTM","320","Americas","19","Latin America and the Caribbean","419","63024030","Table Linen Of Cotn,Hnd Kntd/Crocheted","Kgs","2.5","4.24","0.01"
"2020-12-01","United States of America","USA","840","Americas","19","Northern America","21","15155091","Sesame Oiland Its Fractions Other Thn Crudeof Edble Grade","Kgs","153.74","509.03","0.69"
"2017-07-01","Dominican Republic","DOM","214","Americas","19","Latin America and the Caribbean","419","69149000","Othr Cermc Artcls Excl Of Porcelain/China","Kgs","1.0","3.07","0.0"
"2023-08-01","Paraguay","PRY","600","Americas","19","Latin America and the Caribbean","419","87089500","Safety Airbags With Inflater System; Parts Thereof","Kgs","0.01","0.22","0.0"
"2020-02-01","Ecuador","ECU","218","Americas","19","Latin America and the Caribbean","419","85365020","Other Switches Of Plastics","Nos","0.22","0.2","0.0"
"2021-05-01","Guyana","GUY","328","Americas","19","Latin America and the Caribbean","419","30049035","Dicyclomine, Metoclopramide And Dexame Thasone And Ondansetron","Kgs","0.02","0.13","0.0"
"2023-07-01","Peru","PER","604","Americas","19","Latin America and the Caribbean","419","30042064","Azithromycin","Kgs","0.5","24.34","0.03"
"2024-07-01","Ecuador","ECU","218","Americas","19","Latin America and the Caribbean","419","54071039","Othr Dyed Polyester Fabrcs","Sqm","3.91","5.07","0.01"
"2023-05-01","Mexico","MEX","484","Americas","19","Latin America and the Caribbean","419","72230092","Wire Of Stains Stl Of Thckns 1.5 To 0.46Mm","Kgs","52.19","189.39","0.23"
"2017-08-01","United States of America","USA","840","Americas","19","Northern America","21","96020010","Wrkd Vgtbl Crvng Mtrl And Artcls Thereof","Kgs","2.81","5.39","0.01"
"2024-04-01","Canada","CAN","124","Americas","19","Northern America","21","61043200","Jackets Of Cotton","Nos","0.02","0.31","0.0"
"2019-04-01","Peru","PER","604","Americas","19","Latin America and the Caribbean","419","62114290","Cotn Grmnts Othr Thn Kurta And Salwar Wth Without Duppatta","Nos","5.84","15.22","0.02"
"2015-12-01","United States of America","USA","840","Americas","19","Northern America","21","96019030","Wrkd Bone(Excl Whale Bone)And Artcls Throf","Kgs","9.74","63.63","0.1"
"2017-06-01","Peru","PER","604","Americas","19","Latin America and the Caribbean","419","62064000","Blouses,Shirts Etc Of Man-Made Fibres","Nos","30.87","85.78","0.13"
"2022-10-01","Panama","PAN","591","Americas","19","Latin America and the Caribbean","419","30024116","Rabies (Single Vaccines For)","Kgs","0.02","7.4","0.01"
"2017-06-01","Mexico","MEX","484","Americas","19","Latin America and the Caribbean","419","73259930","Othr Cast Artcls Stainless Steel Malleabl","Kgs","0.57","2.56","0.0"
"2022-11-01","Dominican Republic","DOM","214","Americas","19","Latin America and the Caribbean","419","32041650","Reactive Blues","Kgs","2.48","14.39","0.02"
"2019-08-01","Chile","CHL","152","Americas","19","Latin America and the Caribbean","419","87112019","Scooters Wth Cylndr Cpcty >75 Bt<=250 Cc","Nos","0.21","87.58","0.12"
"2024-03-01","United States of America","USA","840","Americas","19","Northern America","21","33072000","Personl Deodornts And Antiperspirants","Kgs","31.4","262.02","0.32"
"2023-07-01","Canada","CAN","124","Americas","19","Northern America","21","34029059","Other (Washing Preparations)","Kgs","0.84","1.31","0.0"
"2018-02-01","Bolivarian Republic of Venezuela","VEN","862","Americas","19","Latin America and the Caribbean","419","9093129","Other Seeds Of Cummin Excl. Black; Neither Crushed Nor Ground","Kgs","26.0","31.4","0.05"
"2016-07-01","Canada","CAN","124","Americas","19","Northern America","21","55095300","Other Yarn Of Polyster Staple Fibrs Mixed Mainly/Solely With Cotton","Kgs","33.55","65.62","0.1"
"2018-12-01","Bolivia","BOL","68","Americas","19","Latin America and the Caribbean","419","90213900","Others","Nos","1.79","9.52","0.01"
"2017-02-01","Brazil","BRA","076","Americas","19","Latin America and the Caribbean","419","29269000","Othr Nitrile-Function Compounds","Kgs","9.31","152.94","0.23"
"2018-11-01","United States of America","USA","840","Americas","19","Northern America","21","69099000","Ceremic Troughs,Tubs;Pots Jars And The Like","Kgs","54.1","24.32","0.03"
"2021-03-01","United States of America","USA","840","Americas","19","Northern America","21","30049099","Other Medcne Put Up For Retail Sale N.E.S","Kgs","1425.79","195380.4","268.41"
"2023-02-01","Canada","CAN","124","Americas","19","Northern America","21","62033190","Jackets And Blazers Of Wool Or Fine Animal Hair: Other","Nos","1.33","47.79","0.06"
"2023-10-01","Colombia","COL","170","Americas","19","Latin America and the Caribbean","419","84741090","Sortng,Scrng,Separtn,Washng Machines Of Other Mineral Substances","Nos","0.03","45.04","0.05"
"2021-02-01","United States of America","USA","840","Americas","19","Northern America","21","73069090","Other Tubes,Pipes Etc.Of Iron/Steel N.E.S.","Kgs","233.77","214.08","0.29"
"2019-11-01","United States of America","USA","840","Americas","19","Northern America","21","84314310","Prts Of Borng/Snkng Mchnry,Slf-Prpld","Kgs","81.06","374.75","0.52"
"2019-03-01","Panama","PAN","591","Americas","19","Latin America and the Caribbean","419","87141090","Parts And Accessories Of Motorcycle Excl. Saddle","Kgs","8.01","34.15","0.05"
"2023-05-01","Puerto Rico","PRI","630","Americas","19","Latin America and the Caribbean","419","68022390","Others","Kgs","26.0","19.94","0.02"
"2024-02-01","United States of America","USA","840","Americas","19","Northern America","21","40169310","Patches Fr Puncture Repair Of Self-Vulcnsng Rubr/A Rubr Lacking","Kgs","9.36","117.82","0.14"
"2016-03-01","Dominican Republic","DOM","214","Americas","19","Latin America and the Caribbean","419","19053211","Coated With Chocolate Or Contng Chocolate","Kgs","0.97","0.98","0.0"
"2017-12-01","Chile","CHL","152","Americas","19","Latin America and the Caribbean","419","44209090","Others","Kgs","2.41","7.68","0.01"
"2020-11-01","Peru","PER","604","Americas","19","Latin America and the Caribbean","419","30043919","Other Progestogen And Oestogen Group","Kgs","0.13","11.9","0.02"
"2023-11-01","United States of America","USA","840","Americas","19","Northern America","21","52042030","Embroidery Cotton Thread","Kgs","0.18","2.75","0.0"
"2019-08-01","Argentina","ARG","032","Americas","19","Latin America and the Caribbean","419","64031990","Others","Prs","34.71","204.79","0.29"
"2021-02-01","United States of America","USA","840","Americas","19","Northern America","21","58042100","Mechanically Made Lace Of Man-Made Fbrs","Kgs","0.3","1.9","0.0"
"2023-03-01","Canada","CAN","124","Americas","19","Northern America","21","84509010","Prts Of Household Type Laundry Equipments","Kgs","0.04","0.71","0.0"
"2021-11-01","Brazil","BRA","76","Americas","19","Latin America and the Caribbean","419","29359011","Sulphamethoxazole","Kgs","27.0","215.44","0.29"
"2018-01-01","United States of America","USA","840","Americas","19","Northern America","21","85439000","Parts Of Articles Of Heading 8543","Kgs","0.47","103.73","0.16"
"2022-01-01","Brazil","BRA","76","Americas","19","Latin America and the Caribbean","419","62044290","Othr Dresses Of Cotton","Nos","6.6","27.35","0.04"
"2016-11-01","El Salvador","SLV","222","Americas","19","Latin America and the Caribbean","419","40119300","*Other Kind Of Tyres Used On Constrn Or Industrial Vehicle/Machines With Rim Size Less Than 61 Cww.","Nos","0.02","2.09","0.0"
"2016-12-01","Canada","CAN","124","Americas","19","Northern America","21","13021919","Other Extracts","Kgs","2.95","68.85","0.1"
"2016-06-01","United States of America","USA","840","Americas","19","Northern America","21","71171910","Bangles","Kgs","1.66","80.65","0.12"
"2016-05-01","United States of America","USA","840","Americas","19","Northern America","21","84671900","Others Pneumatic Tools","Nos","0.86","212.53","0.32"
"2024-03-01","Costa Rica","CRI","188","Americas","19","Latin America and the Caribbean","419","73239420","Utensils","Nos","0.15","0.65","0.0"
"2020-09-01","Uruguay","URY","858","Americas","19","Latin America and the Caribbean","419","57039010","Carpets And Other Floor Coverings, Of Cotton, Other Than Durries","Sqm","9.12","13.09","0.02"
"2018-11-01","Peru","PER","604","Americas","19","Latin America and the Caribbean","419","13021919","Other Extracts","Kgs","0.53","11.71","0.02"
"2022-08-01","Mexico","MEX","484","Americas","19","Latin America and the Caribbean","419","73269050","Grinding Media Balls And Cylpebs","Kgs","20.0","41.03","0.05"
"2018-07-01","Canada","CAN","124","Americas","19","Northern America","21","81130090","Other Cermets And Artcls Thereof","Kgs","0.01","0.52","0.0"
"2024-07-01","Panama","PAN","591","Americas","19","Latin America and the Caribbean","419","85111000","Sparkling Plugs","Nos","1.24","1.33","0.0"
"2022-01-01","United States of America","USA","840","Americas","19","Northern America","21","73202000","Helical Springs","Kgs","0.53","6.43","0.01"
"2019-11-01","United States of America","USA","840","Americas","19","Northern America","21","73089030","Hatchway,Rails And Bulkheads For Ships Or Boats And Parts Of Hull","Kgs","0.19","18.69","0.03"
"2015-06-01","Brazil","BRA","76","Americas","19","Latin America and the Caribbean","419","29049070","*Sodium Meta Nitrobenzene Sulphonate","Kgs","52.4","41.98","0.07"
"2016-03-01","Chile","CHL","152","Americas","19","Latin America and the Caribbean","419","33019049","Othr Conc Of Esnl Oils In Fats/Fixd/Wax Obtained By Cold Absorption Or Maceration","Kgs","0.1","0.16","0.0"
"2022-06-01","Saint Lucia","LCA","662","Americas","19","Latin America and the Caribbean","419","30019091","Heparin And Its Salts","Kgs","0.05","1.02","0.0"
"2024-04-01","Nicaragua","NIC","558","Americas","19","Latin America and the Caribbean","419","85272900","Othr Redio-Broadcst Rcvrs Nt Cpbl To Oprt Wtht Extrnl Powr,Usd In Motr Vhcls,Incl Apprts Fr Rcvng Radio-Tlphny/Radio-T","Nos","0.0","0.64","0.0"
"2023-06-01","United States of America","USA","840","Americas","19","Northern America","21","85131020","Flash Lights Excl Those Used For Photographic Purpose","Nos","14.7","8.02","0.01"
"2016-07-01","Brazil","BRA","076","Americas","19","Latin America and the Caribbean","419","39206210","Pltes Shts Etc Of Plyethyln Terephthalte Rigid, Plain","Kgs","70.53","93.72","0.14"
"2016-11-01","Chile","CHL","152","Americas","19","Latin America and the Caribbean","419","95059090","Others(Crnvl And Entrtnmnt Artcls Etc)","Kgs","0.17","0.18","0.0"
"2023-01-01","United States of America","USA","840","Americas","19","Northern America","21","73151100","Roller Chain","Kgs","74.02","346.76","0.42"
"2016-07-01","Mexico","MEX","484","Americas","19","Latin America and the Caribbean","419","82055920","Metal Working Hnd Tools","Kgs","4.5","26.41","0.04"
"2018-12-01","Puerto Rico","PRI","630","Americas","19","Latin America and the Caribbean","419","29252990","Other Imines And Their Derivtvs, Salts Thereof","Kgs","38.94","225.19","0.32"
"2021-10-01","Chile","CHL","152","Americas","19","Latin America and the Caribbean","419","85111000","Sparkling Plugs","Nos","5.85","6.56","0.01"
"2019-05-01","Suriname","SUR","740","Americas","19","Latin America and the Caribbean","419","85182900","Othr Loud Speakers,W/N Mntd In Thr Enclsrs","Nos","0.0","0.5","0.0"
"2022-10-01","Trinidad and Tobago","TTO","780","Americas","19","Latin America and the Caribbean","419","29142922","Synthetic","Kgs","0.11","0.86","0.0"
"2020-09-01","Peru","PER","604","Americas","19","Latin America and the Caribbean","419","90183990","Others","Nos","11.35","14.18","0.02"
"2017-09-01","Ecuador","ECU","218","Americas","19","Latin America and the Caribbean","419","39249090","Othr Houshold Andtoilt Artcls Of Plstcs Nes","Kgs","4.56","8.51","0.01"
"2016-05-01","Guatemala","GTM","320","Americas","19","Latin America and the Caribbean","419","84779000","Parts Of Machns Of Working Rbr/Plastic","Kgs","0.01","1.76","0.0"
"2022-04-01","Argentina","ARG","32","Americas","19","Latin America and the Caribbean","419","40103190","Endles Trnsmsn Blt/Bltng Of V-Blt/V- Ribbedof Circumfrns Betwn 180 Cm And 240 Cm Where Rubr Compd More Than 25% By","Kgs","0.0","0.11","0.0"
"2015-01-01","Honduras","HND","340","Americas","19","Latin America and the Caribbean","419","90189099","Othr Srgcl Instrmnts And Applncs (Incl Vtrnry)","Nos","0.02","8.04","0.01"
"2020-01-01","Jamaica","JAM","388","Americas","19","Latin America and the Caribbean","419","56031300","Man-Made Filmnt Wghng Betwn 70G/Sqm And 150G/Sqm","Kgs","0.7","1.51","0.0"
"2021-12-01","Peru","PER","604","Americas","19","Latin America and the Caribbean","419","57033090","*Othr Txtl Flr Cvrngs Of Othr Man-Made Txtl Matrl","Sqm","1.46","8.72","0.01"
"2022-01-01","Mexico","MEX","484","Americas","19","Latin America and the Caribbean","419","32050000","Colr Lakes","Kgs","36.73","315.4","0.42"
"2022-06-01","Argentina","ARG","32","Americas","19","Latin America and the Caribbean","419","93051000","Parts And Accessories Of Revolvers/Pistols","Kgs","0.3","54.42","0.07"
"2019-03-01","Colombia","COL","170","Americas","19","Latin America and the Caribbean","419","32041975","Solvent Based Colouring Matters: Blues","Kgs","0.37","7.34","0.01"
"2018-01-01","Dominican Republic","DOM","214","Americas","19","Latin America and the Caribbean","419","60062200","Othr Knited Or Crochetd Fbrcs Of Cotton , Dyed","Kgs","1.52","6.06","0.01"
"2023-07-01","Brazil","BRA","76","Americas","19","Latin America and the Caribbean","419","29173940","Dimethyl Phthalate","Kgs","24.0","18.71","0.02"
"2023-03-01","Dominican Republic","DOM","214","Americas","19","Latin America and the Caribbean","419","74198030","Articles Of Brass","Kgs","0.09","4.4","0.01"
"2017-07-01","Canada","CAN","124","Americas","19","Northern America","21","9012190","Other Roasted Not Decaffeinated Coffee","Kgs","0.2","0.74","0.0"
"2023-02-01","United States of America","USA","840","Americas","19","Northern America","21","72283029","Others","Kgs","29.91","58.29","0.07"
"2015-07-01","Peru","PER","604","Americas","19","Latin America and the Caribbean","419","62044990","Othr Dresses Of Othr Txtl Materials Othr Than Silk","Nos","0.3","3.51","0.01"
"2016-11-01","United States of America","USA","840","Americas","19","Northern America","21","24012040","Burley Tobaco, Partly/Wholly Stmd/Stripped","Kgs","53.46","41.22","0.06"
"2021-08-01","United States of America","USA","840","Americas","19","Northern America","21","28332700","Barium Sulphate","Kgs","0.01","0.09","0.0"
"2024-04-01","United States of America","USA","840","Americas","19","Northern America","21","76061200","Rctnglr(Incl Sqr)Plts Etc.Of Almnm Allys","Kgs","961.44","2291.75","2.75"
"2019-11-01","United States of America","USA","840","Americas","19","Northern America","21","28275110","Sodium Bromide","Kgs","1.23","7.98","0.01"
"2020-02-01","Mexico","MEX","484","Americas","19","Latin America and the Caribbean","419","32089090","Othr Paint Varnsh(Incl Enml And Lacqr) Bsd On Syntic Plymr/Chmly Mdfd Natrl Plymr Nes","Kgs","0.9","2.53","0.0"
"2021-11-01","Uruguay","URY","858","Americas","19","Latin America and the Caribbean","419","62044990","Othr Dresses Of Othr Txtl Materials Othr Than Silk","Nos","0.01","0.08","0.0"
"2022-09-01","Brazil","BRA","76","Americas","19","Latin America and the Caribbean","419","71059000","Dust And Powder Of Other Precious Stones","Ctm","3.0","0.24","0.0"
"2020-02-01","Suriname","SUR","740","Americas","19","Latin America and the Caribbean","419","61046200","Trsrs,Bibs,Brc Ovrlls,Brchs,Shrts Of Cotn","Nos","1.21","2.0","0.0"
"2017-05-01","Nicaragua","NIC","558","Americas","19","Latin America and the Caribbean","419","90211000","Orthopeaedic Or Fracture Appliances","Nos","0.09","2.11","0.0"
"2019-07-01","Brazil","BRA","076","Americas","19","Latin America and the Caribbean","419","38112100","Addtvs Fr Lbrctng Oils Contng Oils Obtnd From Petroleum And Bituminous Minerals","Kgs","14.4","30.61","0.04"
"2022-11-01","Guatemala","GTM","320","Americas","19","Latin America and the Caribbean","419","40169990","Others Articles Of Vulcanised Rubber Excl. Mats/Gaskets And Other Inflatable Articles","Kgs","5.18","36.57","0.04"
"2016-05-01","United States of America","USA","840","Americas","19","Northern America","21","84589932","Turrets","Nos","0.0","38.25","0.06"
"2024-04-01","Uruguay","URY","858","Americas","19","Latin America and the Caribbean","419","87149400","Brakes,Incl Coaster Braking Hubs And Hub Brakes And Prts Thereof","Kgs","0.11","0.41","0.0"
"2020-09-01","United States of America","USA","840","Americas","19","Northern America","21","10064000","Broken Rice","Kgs","21.56","10.89","0.01"
"2015-03-01","United States of America","USA","840","Americas","19","Northern America","21","84192090","Sterilisers,N.E.S.","Nos","0.91","6.43","0.01"
"2021-05-01","Guatemala","GTM","320","Americas","19","Latin America and the Caribbean","419","33019090","Othr Conc Of Esnl Oils In Fats/Fixd/Wax Like Trpnc Byprdcts Of Deterpenation Of Esnl Oils Aqus Distlts/Soltn Esnl Ol","Kgs","0.1","0.49","0.0"
"2015-01-01","Panama","PAN","591","Americas","19","Latin America and the Caribbean","419","87141090","Parts And Accessories Of Motorcycle Excl. Saddle","Kgs","8.06","12.81","0.02"
"2015-02-01","Brazil","BRA","076","Americas","19","Latin America and the Caribbean","419","84831091","Crank Shaft For Engines Of Heading 8407","Nos","19.22","218.33","0.35"
"2020-11-01","United States of America","USA","840","Americas","19","Northern America","21","59069990","Rubberised Textile Fabrics Of Other Matrlsexcpt Rubberised Knitted/Crocheted Goods","Kgs","100.18","233.29","0.31"
"2016-06-01","Colombia","COL","170","Americas","19","Latin America and the Caribbean","419","42021290","Others","Nos","0.75","0.35","0.0"
"2018-06-01","United States of America","USA","840","Americas","19","Northern America","21","62104010","Personal Protective Garments(E.G.Bullet Proof Jackets,Bomb Disposal Jackets Etc)","Nos","0.03","0.23","0.0"
"2022-07-01","Costa Rica","CRI","188","Americas","19","Latin America and the Caribbean","419","71039939","Other","Ctm","0.16","0.28","0.0"
"2019-07-01","Brazil","BRA","076","Americas","19","Latin America and the Caribbean","419","73251000","Othr Articles Of Non-Malleable Cast Iron","Kgs","4.0","9.69","0.01"
"2022-07-01","Mexico","MEX","484","Americas","19","Latin America and the Caribbean","419","33012944","Davana Oil","Kgs","0.01","6.26","0.01"
"2019-06-01","Peru","PER","604","Americas","19","Latin America and the Caribbean","419","90211000","Orthopeaedic Or Fracture Appliances","Nos","4.39","9.36","0.01"
"2021-11-01","Argentina","ARG","32","Americas","19","Latin America and the Caribbean","419","32041293","Acid Red(Non Azo)","Kgs","0.1","0.51","0.0"
"2019-08-01","Canada","CAN","124","Americas","19","Northern America","21","63049219","Other Counterpanes","Nos","0.6","1.77","0.0"
"2022-08-01","Canada","CAN","124","Americas","19","Northern America","21","62042290","Other Ensembles Of Cotton","Nos","0.35","4.06","0.01"
"2020-08-01","Panama","PAN","591","Americas","19","Latin America and the Caribbean","419","57011010","Hand-Made","Sqm","0.03","20.96","0.03"
"2023-01-01","Canada","CAN","124","Americas","19","Northern America","21","9042219","Crushed Or Ground; Other Fruits Of Genus Capsicum","Kgs","30.09","105.75","0.13"
"2024-07-01","Haiti","HTI","332","Americas","19","Latin America and the Caribbean","419","19059020","Biscuits Nes Or Included","Kgs","35.02","45.31","0.05"
"2018-10-01","Ecuador","ECU","218","Americas","19","Latin America and the Caribbean","419","73239390","Othr Houshold Articl Of Stainless Stl Nes","Kgs","74.67","56.47","0.08"
"2019-12-01","Argentina","ARG","32","Americas","19","Latin America and the Caribbean","419","63025900","Other Table Linen Of Flax","Kgs","1.27","9.37","0.01"
"2024-04-01","United States of America","USA","840","Americas","19","Northern America","21","41071900","Other Whole Hids/Skins","Kgs","29.9","202.97","0.24"
"2022-10-01","Costa Rica","CRI","188","Americas","19","Latin America and the Caribbean","419","62113300","Othr Grmnts Of Man-Mde Fbrs Fr Mens/Boys","Nos","0.03","0.19","0.0"
"2023-03-01","Honduras","HND","340","Americas","19","Latin America and the Caribbean","419","68022390","Others","Kgs","23.0","12.58","0.02"
"2023-03-01","United States of America","USA","840","Americas","19","Northern America","21","29362100","Vitamins A And Their Derivatives","Kgs","2.67","187.83","0.23"
"2022-02-01","Trinidad and Tobago","TTO","780","Americas","19","Latin America and the Caribbean","419","83091000","Crown Corks","Kgs","0.7","2.2","0.0"
"2023-10-01","Mexico","MEX","484","Americas","19","Latin America and the Caribbean","419","82033000","Metal Cutting Shears And Simlr Tools","Kgs","0.25","9.25","0.01"
"2021-04-01","Peru","PER","604","Americas","19","Latin America and the Caribbean","419","29280090","Othr Orgnc Drvts Of Hydrazine/Hydrxylmine","Kgs","0.4","18.91","0.03"
"2018-10-01","United States of America","USA","840","Americas","19","Northern America","21","65061090","Othr Safety Headgear","Nos","12.16","130.75","0.18"
"2018-07-01","Peru","PER","604","Americas","19","Latin America and the Caribbean","419","40117000","Of A Kind Used On Agricultural Or Forestry Vehicles And Machines","Nos","0.59","89.38","0.13"
"2018-05-01","United States of America","USA","840","Americas","19","Northern America","21","44029010","*Coconut Shell Charcoal","Mts","0.03","18.17","0.03"
"2023-01-01","United States of America","USA","840","Americas","19","Northern America","21","84482000","Prts And Accssrs Of Mchns Of Hdg No.8444/Of Their Auxlry Mchnry","Kgs","0.43","8.14","0.01"
"2023-01-01","Mexico","MEX","484","Americas","19","Latin America and the Caribbean","419","85361010","Swtch Fuse Units Of Swtch Rating Upto 15 Amps,Rewireable","Nos","6.04","1.57","0.0"
"2017-08-01","Bolivarian Republic of Venezuela","VEN","862","Americas","19","Latin America and the Caribbean","419","35079099","Othr Enzymes Prepared Enzymes Nes","Kgs","1.0","6.48","0.01"
"2015-11-01","Mexico","MEX","484","Americas","19","Latin America and the Caribbean","419","82057000","Vices,Clamps And The Like","Kgs","3.32","4.31","0.01"
"2022-02-01","United States of America","USA","840","Americas","19","Northern America","21","84571020","Machining Centres - Vertical","Nos","0.01","538.76","0.72"
"2017-04-01","United States of America","USA","840","Americas","19","Northern America","21","92059010","Flutes","Nos","1.25","0.7","0.0"
"2021-11-01","Haiti","HTI","332","Americas","19","Latin America and the Caribbean","419","96081099","Other Ball-Point Pens Without Liquid Ink (For Rolling Ball Pen)","Nos","2865.6","58.69","0.08"
"2021-06-01","United States of America","USA","840","Americas","19","Northern America","21","13019039","Other Gum Resins","Kgs","0.2","7.23","0.01"
"2022-02-01","Mexico","MEX","484","Americas","19","Latin America and the Caribbean","419","29142922","Synthetic","Kgs","0.5","9.4","0.01"
"2017-12-01","United States of America","USA","840","Americas","19","Northern America","21","9021090","Other Green Tea In Pckets Not Excldng 3Kg","Kgs","9.13","50.29","0.08"
"2017-01-01","United States of America","USA","840","Americas","19","Northern America","21","9041120","Light Black Pepper","Kgs","25.0","207.91","0.31"
"2024-02-01","Nicaragua","NIC","558","Americas","19","Latin America and the Caribbean","419","39249090","Othr Houshold Andtoilt Artcls Of Plstcs Nes","Kgs","24.58","49.58","0.06"
"2015-02-01","United States of America","USA","840","Americas","19","Northern America","21","10089090","Other Cereals,Other Then Seed Qlty","Kgs","23.22","11.82","0.02"
"2017-12-01","United States of America","USA","840","Americas","19","Northern America","21","20099000","Mixtrs Of Juices Unfrmntd Nt Contng Spirit","Kgs","0.3","0.37","0.0"
"2019-05-01","United States of America","USA","840","Americas","19","Northern America","21","96151900","Combs,Hair-Slds And The Like Of Othr Matrls","Kgs","2.75","41.02","0.06"
"2022-11-01","Peru","PER","604","Americas","19","Latin America and the Caribbean","419","32041982","Food Colouring Yellow 4 (Tartrazine)","Kgs","18.75","72.18","0.09"
"2023-08-01","Cayman Islands","CYM","136","Americas","19","Latin America and the Caribbean","419","42021290","Others","Nos","0.03","0.09","0.0"
"2021-04-01","United States of America","USA","840","Americas","19","Northern America","21","59119020","Gaskets Washers Polishing Discs And Othr Machinery Parts Of Textile Articles","Kgs","0.42","24.34","0.03"
"2021-02-01","United States of America","USA","840","Americas","19","Northern America","21","30043200","Medicaments Containing Corticosteroid Hormones, Their Dervativeandstructural Analg","Kgs","37.15","3285.17","4.52"
